,Name,Date time,Prediction,color_code
447,"Selangor, Malaysia",18/8/2022,22.67790031,#000000
448,"Selangor, Malaysia",19/8/2022,23.10857773,#000000
449,"Selangor, Malaysia",20/8/2022,22.6954422,#000000
450,"Selangor, Malaysia",21/8/2022,22.89764977,#000000
451,"Selangor, Malaysia",22/8/2022,22.58101463,#000000
452,"Selangor, Malaysia",23/8/2022,22.92589378,#000000
453,"Selangor, Malaysia",24/8/2022,22.75710869,#000000
454,"Selangor, Malaysia",25/8/2022,22.54230499,#000000
455,"Selangor, Malaysia",26/8/2022,22.96024895,#000000
456,"Selangor, Malaysia",27/8/2022,22.53406143,#000000
457,"Selangor, Malaysia",28/8/2022,22.72300529,#000000
458,"Selangor, Malaysia",29/8/2022,22.39301682,#000000
459,"Selangor, Malaysia",30/8/2022,22.72458267,#000000
460,"Selangor, Malaysia",31/8/2022,22.54265213,#000000
461,"Selangor, Malaysia",1/9/2022,22.31500435,#000000
462,"Selangor, Malaysia",2/9/2022,22.72054672,#000000
463,"Selangor, Malaysia",3/9/2022,22.28252983,#000000
464,"Selangor, Malaysia",4/9/2022,22.46035767,#000000
465,"Selangor, Malaysia",5/9/2022,22.12010002,#000000
466,"Selangor, Malaysia",6/9/2022,22.44236755,#000000
467,"Selangor, Malaysia",7/9/2022,22.25223923,#000000
468,"Selangor, Malaysia",8/9/2022,22.01761055,#000000
469,"Selangor, Malaysia",9/9/2022,22.41749954,#000000
470,"Selangor, Malaysia",10/9/2022,21.97525215,#000000
471,"Selangor, Malaysia",11/9/2022,22.15036774,#000000
472,"Selangor, Malaysia",12/9/2022,21.80898666,#000000
473,"Selangor, Malaysia",13/9/2022,22.13179207,#000000
474,"Selangor, Malaysia",14/9/2022,21.94390678,#000000
475,"Selangor, Malaysia",15/9/2022,21.71326447,#000000
476,"Selangor, Malaysia",16/9/2022,22.11890221,#000000
477,"Selangor, Malaysia",17/9/2022,21.68417358,#000000
478,"Selangor, Malaysia",18/9/2022,21.86856079,#000000
479,"Selangor, Malaysia",19/9/2022,21.5381813,#000000
480,"Selangor, Malaysia",20/9/2022,21.87366676,#000000
481,"Selangor, Malaysia",21/9/2022,21.70008469,#000000
482,"Selangor, Malaysia",22/9/2022,21.48528862,#000000
483,"Selangor, Malaysia",23/9/2022,21.90822029,#000000
484,"Selangor, Malaysia",24/9/2022,21.49212837,#000000
485,"Selangor, Malaysia",25/9/2022,21.69636726,#000000
486,"Selangor, Malaysia",26/9/2022,21.38692093,#000000
487,"Selangor, Malaysia",27/9/2022,21.74427414,#000000
488,"Selangor, Malaysia",28/9/2022,21.59333229,#000000
489,"Selangor, Malaysia",29/9/2022,21.40177536,#000000
490,"Selangor, Malaysia",30/9/2022,21.84837532,#000000
491,"Selangor, Malaysia",1/10/2022,21.45618629,#000000
492,"Selangor, Malaysia",2/10/2022,21.68438148,#000000
493,"Selangor, Malaysia",3/10/2022,21.39874458,#000000
494,"Selangor, Malaysia",4/10/2022,21.77956772,#000000
495,"Selangor, Malaysia",5/10/2022,21.65155983,#000000
496,"Selangor, Malaysia",6/10/2022,21.48221207,#000000
497,"Selangor, Malaysia",7/10/2022,21.95009995,#000000
498,"Selangor, Malaysia",8/10/2022,21.5780983,#000000
499,"Selangor, Malaysia",9/10/2022,21.82519913,#000000
500,"Selangor, Malaysia",10/10/2022,21.55702591,#000000
501,"Selangor, Malaysia",11/10/2022,21.95370865,#000000
502,"Selangor, Malaysia",12/10/2022,21.83981133,#000000
503,"Selangor, Malaysia",13/10/2022,21.68269539,#000000
504,"Selangor, Malaysia",14/10/2022,22.1608181,#000000
505,"Selangor, Malaysia",15/10/2022,21.79695892,#000000
506,"Selangor, Malaysia",16/10/2022,22.05002594,#000000
507,"Selangor, Malaysia",17/10/2022,21.78557777,#000000
508,"Selangor, Malaysia",18/10/2022,22.18369675,#000000
509,"Selangor, Malaysia",19/10/2022,22.06892967,#000000
510,"Selangor, Malaysia",20/10/2022,21.90862465,#000000
511,"Selangor, Malaysia",21/10/2022,22.3812561,#000000
512,"Selangor, Malaysia",22/10/2022,22.00963974,#000000
513,"Selangor, Malaysia",23/10/2022,22.25273705,#000000
514,"Selangor, Malaysia",24/10/2022,21.97617912,#000000
515,"Selangor, Malaysia",25/10/2022,22.36014557,#000000
516,"Selangor, Malaysia",26/10/2022,22.22929192,#000000
517,"Selangor, Malaysia",27/10/2022,22.05109787,#000000
518,"Selangor, Malaysia",28/10/2022,22.50418282,#000000
519,"Selangor, Malaysia",29/10/2022,22.11152267,#000000
520,"Selangor, Malaysia",30/10/2022,22.3322506,#000000
521,"Selangor, Malaysia",31/10/2022,22.03218842,#000000
522,"Selangor, Malaysia",1/11/2022,22.3917141,#000000
523,"Selangor, Malaysia",2/11/2022,22.23567963,#000000
524,"Selangor, Malaysia",3/11/2022,22.03178406,#000000
525,"Selangor, Malaysia",4/11/2022,22.45886612,#000000
526,"Selangor, Malaysia",5/11/2022,22.04011536,#000000
527,"Selangor, Malaysia",6/11/2022,22.2348938,#000000
528,"Selangor, Malaysia",7/11/2022,21.90924072,#000000
529,"Selangor, Malaysia",8/11/2022,22.24374771,#000000
530,"Selangor, Malaysia",9/11/2022,22.0634861,#000000
531,"Selangor, Malaysia",10/11/2022,21.8363533,#000000
532,"Selangor, Malaysia",11/11/2022,22.24138832,#000000
533,"Selangor, Malaysia",12/11/2022,21.80196762,#000000
534,"Selangor, Malaysia",13/11/2022,21.97762489,#000000
535,"Selangor, Malaysia",14/11/2022,21.63455582,#000000
536,"Selangor, Malaysia",15/11/2022,21.95350266,#000000
537,"Selangor, Malaysia",16/11/2022,21.75965881,#000000
538,"Selangor, Malaysia",17/11/2022,21.52103424,#000000
539,"Selangor, Malaysia",18/11/2022,21.91675568,#000000
540,"Selangor, Malaysia",19/11/2022,21.47027779,#000000
541,"Selangor, Malaysia",20/11/2022,21.64117622,#000000
542,"Selangor, Malaysia",21/11/2022,21.29568481,#000000
543,"Selangor, Malaysia",22/11/2022,21.61454391,#000000
544,"Selangor, Malaysia",23/11/2022,21.42294693,#000000
545,"Selangor, Malaysia",24/11/2022,21.18886757,#000000
546,"Selangor, Malaysia",25/11/2022,21.59137726,#000000
547,"Selangor, Malaysia",26/11/2022,21.15385818,#000000
548,"Selangor, Malaysia",27/11/2022,21.33579636,#000000
549,"Selangor, Malaysia",28/11/2022,21.00331497,#000000
550,"Selangor, Malaysia",29/11/2022,21.3370266,#000000
551,"Selangor, Malaysia",30/11/2022,21.16197968,#000000
552,"Selangor, Malaysia",1/12/2022,20.94599152,#000000
553,"Selangor, Malaysia",2/12/2022,21.36796761,#000000
554,"Selangor, Malaysia",3/12/2022,20.9511013,#000000
555,"Selangor, Malaysia",4/12/2022,21.1546936,#000000
556,"Selangor, Malaysia",5/12/2022,20.84466171,#000000
557,"Selangor, Malaysia",6/12/2022,21.20142555,#000000
558,"Selangor, Malaysia",7/12/2022,21.04981613,#000000
559,"Selangor, Malaysia",8/12/2022,20.85744667,#000000
560,"Selangor, Malaysia",9/12/2022,21.30300903,#000000
561,"Selangor, Malaysia",10/12/2022,20.90949249,#000000
562,"Selangor, Malaysia",11/12/2022,21.13599396,#000000
563,"Selangor, Malaysia",12/12/2022,20.84823608,#000000
564,"Selangor, Malaysia",13/12/2022,21.22644615,#000000
565,"Selangor, Malaysia",14/12/2022,21.0952816,#000000
566,"Selangor, Malaysia",15/12/2022,20.9221859,#000000
567,"Selangor, Malaysia",16/12/2022,21.3856945,#000000
568,"Selangor, Malaysia",17/12/2022,21.00865936,#000000
569,"Selangor, Malaysia",18/12/2022,21.2500515,#000000
570,"Selangor, Malaysia",19/12/2022,20.97548676,#000000
571,"Selangor, Malaysia",20/12/2022,21.36510277,#000000
572,"Selangor, Malaysia",21/12/2022,21.2434845,#000000
573,"Selangor, Malaysia",22/12/2022,21.0780201,#000000
574,"Selangor, Malaysia",23/12/2022,21.54721642,#000000
575,"Selangor, Malaysia",24/12/2022,21.17390633,#000000
576,"Selangor, Malaysia",25/12/2022,21.41707039,#000000
577,"Selangor, Malaysia",26/12/2022,21.14234734,#000000
578,"Selangor, Malaysia",27/12/2022,21.52992058,#000000
579,"Selangor, Malaysia",28/12/2022,21.4044323,#000000
580,"Selangor, Malaysia",29/12/2022,21.23335648,#000000
581,"Selangor, Malaysia",30/12/2022,21.69529152,#000000
582,"Selangor, Malaysia",31/12/2022,21.31318474,#000000
583,"Selangor, Malaysia",1/1/2023,21.54613876,#000000
584,"Selangor, Malaysia",2/1/2023,21.25993729,#000000
585,"Selangor, Malaysia",3/1/2023,21.63490486,#000000
586,"Selangor, Malaysia",4/1/2023,21.49585533,#000000
587,"Selangor, Malaysia",5/1/2023,21.31042099,#000000
588,"Selangor, Malaysia",6/1/2023,21.75737762,#000000
589,"Selangor, Malaysia",7/1/2023,21.35985374,#000000
590,"Selangor, Malaysia",8/1/2023,21.57713318,#000000
591,"Selangor, Malaysia",9/1/2023,21.27517891,#000000
592,"Selangor, Malaysia",10/1/2023,21.63450432,#000000
593,"Selangor, Malaysia",11/1/2023,21.480093,#000000
594,"Selangor, Malaysia",12/1/2023,21.27975655,#000000
595,"Selangor, Malaysia",13/1/2023,21.71244049,#000000
596,"Selangor, Malaysia",14/1/2023,21.30142784,#000000
597,"Selangor, Malaysia",15/1/2023,21.50615692,#000000
598,"Selangor, Malaysia",16/1/2023,21.19272614,#000000
599,"Selangor, Malaysia",17/1/2023,21.54177666,#000000
600,"Selangor, Malaysia",18/1/2023,21.37840652,#000000
601,"Selangor, Malaysia",19/1/2023,21.1705246,#000000
602,"Selangor, Malaysia",20/1/2023,21.59715462,#000000
603,"Selangor, Malaysia",21/1/2023,21.18165207,#000000
604,"Selangor, Malaysia",22/1/2023,21.38350105,#000000
605,"Selangor, Malaysia",23/1/2023,21.06883621,#000000
606,"Selangor, Malaysia",24/1/2023,21.41830635,#000000
607,"Selangor, Malaysia",25/1/2023,21.25700951,#000000
608,"Selangor, Malaysia",26/1/2023,21.05283546,#000000
609,"Selangor, Malaysia",27/1/2023,21.48476982,#000000
610,"Selangor, Malaysia",28/1/2023,21.07611465,#000000
611,"Selangor, Malaysia",29/1/2023,21.28627777,#000000
612,"Selangor, Malaysia",30/1/2023,20.98131752,#000000
613,"Selangor, Malaysia",31/1/2023,21.34177589,#000000
614,"Selangor, Malaysia",1/2/2023,21.19264603,#000000
615,"Selangor, Malaysia",2/2/2023,21.00168228,#000000
616,"Selangor, Malaysia",3/2/2023,21.44775009,#000000
617,"Selangor, Malaysia",4/2/2023,21.05399323,#000000
618,"Selangor, Malaysia",5/2/2023,21.27968216,#000000
619,"Selangor, Malaysia",6/2/2023,20.9907074,#000000
620,"Selangor, Malaysia",7/2/2023,21.36745834,#000000
621,"Selangor, Malaysia",8/2/2023,21.23475647,#000000
622,"Selangor, Malaysia",9/2/2023,21.06020164,#000000
623,"Selangor, Malaysia",10/2/2023,21.52248383,#000000
624,"Selangor, Malaysia",11/2/2023,21.1445961,#000000
625,"Selangor, Malaysia",12/2/2023,21.38564873,#000000
626,"Selangor, Malaysia",13/2/2023,21.11137772,#000000
627,"Selangor, Malaysia",14/2/2023,21.50203133,#000000
628,"Selangor, Malaysia",15/2/2023,21.38229752,#000000
629,"Selangor, Malaysia",16/2/2023,21.21965027,#000000
630,"Selangor, Malaysia",17/2/2023,21.69266319,#000000
631,"Selangor, Malaysia",18/2/2023,21.32423401,#000000
632,"Selangor, Malaysia",19/2/2023,21.5733757,#000000
633,"Selangor, Malaysia",20/2/2023,21.30575943,#000000
634,"Selangor, Malaysia",21/2/2023,21.7015667,#000000
635,"Selangor, Malaysia",22/2/2023,21.5854454,#000000
636,"Selangor, Malaysia",23/2/2023,21.42483521,#000000
637,"Selangor, Malaysia",24/2/2023,21.8983078,#000000
638,"Selangor, Malaysia",25/2/2023,21.52875137,#000000
639,"Selangor, Malaysia",26/2/2023,21.7752037,#000000
640,"Selangor, Malaysia",27/2/2023,21.50336456,#000000
641,"Selangor, Malaysia",28/2/2023,21.89347267,#000000
642,"Selangor, Malaysia",1/3/2023,21.77022552,#000000
643,"Selangor, Malaysia",2/3/2023,21.60115051,#000000
644,"Selangor, Malaysia",3/3/2023,22.06489944,#000000
645,"Selangor, Malaysia",4/3/2023,21.68445969,#000000
646,"Selangor, Malaysia",5/3/2023,21.91898346,#000000
647,"Selangor, Malaysia",6/3/2023,21.63428497,#000000
648,"Selangor, Malaysia",7/3/2023,22.01072693,#000000
649,"Selangor, Malaysia",8/3/2023,21.87314796,#000000
650,"Selangor, Malaysia",9/3/2023,21.68920517,#000000
651,"Selangor, Malaysia",10/3/2023,22.13769341,#000000
652,"Selangor, Malaysia",11/3/2023,21.741745,#000000
653,"Selangor, Malaysia",12/3/2023,21.96064568,#000000
654,"Selangor, Malaysia",13/3/2023,21.66036224,#000000
655,"Selangor, Malaysia",14/3/2023,22.02138901,#000000
656,"Selangor, Malaysia",15/3/2023,21.86870193,#000000
657,"Selangor, Malaysia",16/3/2023,21.67008591,#000000
658,"Selangor, Malaysia",17/3/2023,22.10445404,#000000
659,"Selangor, Malaysia",18/3/2023,21.69505501,#000000
660,"Selangor, Malaysia",19/3/2023,21.90128708,#000000
661,"Selangor, Malaysia",20/3/2023,21.58919525,#000000
662,"Selangor, Malaysia",21/3/2023,21.93937492,#000000
663,"Selangor, Malaysia",22/3/2023,21.77685928,#000000
664,"Selangor, Malaysia",23/3/2023,21.56949615,#000000
665,"Selangor, Malaysia",24/3/2023,21.99624252,#000000
666,"Selangor, Malaysia",25/3/2023,21.5803833,#000000
667,"Selangor, Malaysia",26/3/2023,21.7813282,#000000
668,"Selangor, Malaysia",27/3/2023,21.46513748,#000000
669,"Selangor, Malaysia",28/3/2023,21.81237984,#000000
670,"Selangor, Malaysia",29/3/2023,21.64808083,#000000
671,"Selangor, Malaysia",30/3/2023,21.44004631,#000000
672,"Selangor, Malaysia",31/3/2023,21.8671875,#000000
673,"Selangor, Malaysia",1/4/2023,21.45272827,#000000
674,"Selangor, Malaysia",2/4/2023,21.65600586,#000000
675,"Selangor, Malaysia",3/4/2023,21.3429985,#000000
676,"Selangor, Malaysia",4/4/2023,21.69419098,#000000
677,"Selangor, Malaysia",5/4/2023,21.53450203,#000000
678,"Selangor, Malaysia",6/4/2023,21.33163452,#000000
679,"Selangor, Malaysia",7/4/2023,21.76439476,#000000
680,"Selangor, Malaysia",8/4/2023,21.35588455,#000000
681,"Selangor, Malaysia",9/4/2023,21.5653286,#000000
682,"Selangor, Malaysia",10/4/2023,21.25858307,#000000
683,"Selangor, Malaysia",11/4/2023,21.61601257,#000000
684,"Selangor, Malaysia",12/4/2023,21.4624176,#000000
685,"Selangor, Malaysia",13/4/2023,21.2653904,#000000
686,"Selangor, Malaysia",14/4/2023,21.7036171,#000000
687,"Selangor, Malaysia",15/4/2023,21.30009842,#000000
688,"Selangor, Malaysia",16/4/2023,21.51395798,#000000
689,"Selangor, Malaysia",17/4/2023,21.21095657,#000000
690,"Selangor, Malaysia",18/4/2023,21.57138062,#000000
691,"Selangor, Malaysia",19/4/2023,21.41995049,#000000
692,"Selangor, Malaysia",20/4/2023,21.22419739,#000000
693,"Selangor, Malaysia",21/4/2023,21.66275406,#000000
694,"Selangor, Malaysia",22/4/2023,21.25857735,#000000
695,"Selangor, Malaysia",23/4/2023,21.47076225,#000000
696,"Selangor, Malaysia",24/4/2023,21.16505623,#000000
697,"Selangor, Malaysia",25/4/2023,21.52173233,#000000
698,"Selangor, Malaysia",26/4/2023,21.36553001,#000000
699,"Selangor, Malaysia",27/4/2023,21.16399384,#000000
700,"Selangor, Malaysia",28/4/2023,21.59579086,#000000
701,"Selangor, Malaysia",29/4/2023,21.18392563,#000000
702,"Selangor, Malaysia",30/4/2023,21.38755035,#000000
703,"Selangor, Malaysia",1/5/2023,21.07247543,#000000
704,"Selangor, Malaysia",2/5/2023,21.41905594,#000000
705,"Selangor, Malaysia",3/5/2023,21.25211334,#000000
706,"Selangor, Malaysia",4/5/2023,21.03928947,#000000
707,"Selangor, Malaysia",5/5/2023,21.4593544,#000000
708,"Selangor, Malaysia",6/5/2023,21.03542137,#000000
709,"Selangor, Malaysia",7/5/2023,21.22675133,#000000
710,"Selangor, Malaysia",8/5/2023,20.89927483,#000000
711,"Selangor, Malaysia",9/5/2023,21.23346329,#000000
712,"Selangor, Malaysia",10/5/2023,21.05426407,#000000
713,"Selangor, Malaysia",11/5/2023,20.82943535,#000000
714,"Selangor, Malaysia",12/5/2023,21.23786545,#000000
715,"Selangor, Malaysia",13/5/2023,20.80278397,#000000
716,"Selangor, Malaysia",14/5/2023,20.98356247,#000000
717,"Selangor, Malaysia",15/5/2023,20.64623833,#000000
718,"Selangor, Malaysia",16/5/2023,20.97138786,#000000
719,"Selangor, Malaysia",17/5/2023,20.78404617,#000000
720,"Selangor, Malaysia",18/5/2023,20.55205345,#000000
721,"Selangor, Malaysia",19/5/2023,20.95438194,#000000
722,"Selangor, Malaysia",20/5/2023,20.51431465,#000000
723,"Selangor, Malaysia",21/5/2023,20.69128799,#000000
724,"Selangor, Malaysia",22/5/2023,20.35137558,#000000
725,"Selangor, Malaysia",23/5/2023,20.67518806,#000000
726,"Selangor, Malaysia",24/5/2023,20.48777771,#000000
727,"Selangor, Malaysia",25/5/2023,20.25699615,#000000
728,"Selangor, Malaysia",26/5/2023,20.66180038,#000000
729,"Selangor, Malaysia",27/5/2023,20.22546959,#000000
730,"Selangor, Malaysia",28/5/2023,20.40739822,#000000
731,"Selangor, Malaysia",29/5/2023,20.07362938,#000000
732,"Selangor, Malaysia",30/5/2023,20.40471268,#000000
733,"Selangor, Malaysia",31/5/2023,20.22564507,#000000
734,"Selangor, Malaysia",1/6/2023,20.00420189,#000000
735,"Selangor, Malaysia",2/6/2023,20.41926193,#000000
736,"Selangor, Malaysia",3/6/2023,19.99401093,#000000
737,"Selangor, Malaysia",4/6/2023,20.18774986,#000000
738,"Selangor, Malaysia",5/6/2023,19.86642075,#000000
739,"Selangor, Malaysia",6/6/2023,20.21046257,#000000
740,"Selangor, Malaysia",7/6/2023,20.04476166,#000000
741,"Selangor, Malaysia",8/6/2023,19.83698273,#000000
742,"Selangor, Malaysia",9/6/2023,20.26588821,#000000
743,"Selangor, Malaysia",10/6/2023,19.85454559,#000000
744,"Selangor, Malaysia",11/6/2023,20.06214905,#000000
745,"Selangor, Malaysia",12/6/2023,19.7545166,#000000
746,"Selangor, Malaysia",13/6/2023,20.1119957,#000000
747,"Selangor, Malaysia",14/6/2023,19.9593544,#000000
748,"Selangor, Malaysia",15/6/2023,19.76416588,#000000
749,"Selangor, Malaysia",16/6/2023,20.2050972,#000000
750,"Selangor, Malaysia",17/6/2023,19.80513954,#000000
751,"Selangor, Malaysia",18/6/2023,20.02340126,#000000
752,"Selangor, Malaysia",19/6/2023,19.72564316,#000000
753,"Selangor, Malaysia",20/6/2023,20.09214592,#000000
754,"Selangor, Malaysia",21/6/2023,19.94763756,#000000
755,"Selangor, Malaysia",22/6/2023,19.75964928,#000000
756,"Selangor, Malaysia",23/6/2023,20.20682716,#000000
757,"Selangor, Malaysia",24/6/2023,19.81214333,#000000
758,"Selangor, Malaysia",25/6/2023,20.0347023,#000000
759,"Selangor, Malaysia",26/6/2023,19.74027252,#000000
760,"Selangor, Malaysia",27/6/2023,20.10914993,#000000
761,"Selangor, Malaysia",28/6/2023,19.96609116,#000000
762,"Selangor, Malaysia",29/6/2023,19.77865982,#000000
763,"Selangor, Malaysia",30/6/2023,20.22555161,#000000
764,"Selangor, Malaysia",1/7/2023,19.82978821,#000000
765,"Selangor, Malaysia",2/7/2023,20.05053711,#000000
766,"Selangor, Malaysia",3/7/2023,19.75363541,#000000
767,"Selangor, Malaysia",4/7/2023,20.11944962,#000000
768,"Selangor, Malaysia",5/7/2023,19.97281456,#000000
769,"Selangor, Malaysia",6/7/2023,19.7813797,#000000
770,"Selangor, Malaysia",7/7/2023,20.22391891,#000000
771,"Selangor, Malaysia",8/7/2023,19.82354355,#000000
772,"Selangor, Malaysia",9/7/2023,20.03950691,#000000
773,"Selangor, Malaysia",10/7/2023,19.73772621,#000000
774,"Selangor, Malaysia",11/7/2023,20.0986557,#000000
775,"Selangor, Malaysia",12/7/2023,19.9472065,#000000
776,"Selangor, Malaysia",13/7/2023,19.75111008,#000000
777,"Selangor, Malaysia",14/7/2023,20.18920517,#000000
778,"Selangor, Malaysia",15/7/2023,19.78467178,#000000
779,"Selangor, Malaysia",16/7/2023,19.99682045,#000000
780,"Selangor, Malaysia",17/7/2023,19.69162178,#000000
781,"Selangor, Malaysia",18/7/2023,20.04956818,#000000
782,"Selangor, Malaysia",19/7/2023,19.89561081,#000000
783,"Selangor, Malaysia",20/7/2023,19.69749641,#000000
784,"Selangor, Malaysia",21/7/2023,20.13409042,#000000
785,"Selangor, Malaysia",22/7/2023,19.72857094,#000000
786,"Selangor, Malaysia",23/7/2023,19.94024658,#000000
787,"Selangor, Malaysia",24/7/2023,19.63507462,#000000
788,"Selangor, Malaysia",25/7/2023,19.99352646,#000000
789,"Selangor, Malaysia",26/7/2023,19.84051704,#000000
790,"Selangor, Malaysia",27/7/2023,19.64375877,#000000
791,"Selangor, Malaysia",28/7/2023,20.08205986,#000000
792,"Selangor, Malaysia",29/7/2023,19.67854881,#000000
793,"Selangor, Malaysia",30/7/2023,19.89246559,#000000
794,"Selangor, Malaysia",31/7/2023,19.58969879,#000000
795,"Selangor, Malaysia",1/8/2023,19.95064735,#000000
796,"Selangor, Malaysia",2/8/2023,19.80014801,#000000
797,"Selangor, Malaysia",3/8/2023,19.60582733,#000000
798,"Selangor, Malaysia",4/8/2023,20.04641342,#000000
799,"Selangor, Malaysia",5/8/2023,19.64494896,#000000
800,"Selangor, Malaysia",6/8/2023,19.86059189,#000000
801,"Selangor, Malaysia",7/8/2023,19.55914688,#000000
802,"Selangor, Malaysia",8/8/2023,19.92093277,#000000
803,"Selangor, Malaysia",9/8/2023,19.77071381,#000000
804,"Selangor, Malaysia",10/8/2023,19.57604218,#000000
805,"Selangor, Malaysia",11/8/2023,20.01558685,#000000
806,"Selangor, Malaysia",12/8/2023,19.61232376,#000000
807,"Selangor, Malaysia",13/8/2023,19.8253727,#000000
808,"Selangor, Malaysia",14/8/2023,19.52049255,#000000
809,"Selangor, Malaysia",15/8/2023,19.87797546,#000000
810,"Selangor, Malaysia",16/8/2023,19.72256088,#000000
811,"Selangor, Malaysia",17/8/2023,19.52180099,#000000
812,"Selangor, Malaysia",18/8/2023,19.95435715,#000000
813,"Selangor, Malaysia",19/8/2023,19.54322815,#000000
814,"Selangor, Malaysia",20/8/2023,19.74755669,#000000
815,"Selangor, Malaysia",21/8/2023,19.43314171,#000000
816,"Selangor, Malaysia",22/8/2023,19.78032112,#000000
817,"Selangor, Malaysia",23/8/2023,19.61390305,#000000
818,"Selangor, Malaysia",24/8/2023,19.40150642,#000000
819,"Selangor, Malaysia",25/8/2023,19.82188034,#000000
820,"Selangor, Malaysia",26/8/2023,19.39811897,#000000
821,"Selangor, Malaysia",27/8/2023,19.58946228,#000000
822,"Selangor, Malaysia",28/8/2023,19.26182556,#000000
